submission_date,state,tot_cases,new_case,tot_death,new_death
2/5/2021,MS,283306,950,6782,16
2/6/2021,MS,283876,570,6791,9
2/7/2021,MS,284310,434,6798,7
2/8/2021,MS,285213,903,6818,20
2/9/2021,MS,285832,619,6826,8
2/10/2021,MS,286654,822,6838,12
2/11/2021,MS,287265,611,6850,12
2/12/2021,MS,288266,1001,6869,19
2/13/2021,MS,289019,753,6877,8
2/14/2021,MS,289749,730,6889,12
2/15/2021,MS,290556,807,6909,20
2/16/2021,MS,290923,367,6916,7
2/17/2021,MS,291414,491,6928,12
2/18/2021,MS,291828,414,6939,11
2/19/2021,MS,292363,535,6948,9
2/20/2021,MS,292717,354,6952,4
2/21/2021,MS,293020,303,6959,7
2/22/2021,MS,293769,749,6977,18
2/23/2021,MS,294386,617,6980,3
2/24/2021,MS,294974,588,6990,10
2/25/2021,MS,295513,539,7009,19
2/26/2021,MS,296028,515,7021,12
2/27/2021,MS,296291,263,7022,1
2/28/2021,MS,296520,229,7023,1
3/1/2021,MS,297145,625,7041,18
3/2/2021,MS,297487,342,7048,7
3/3/2021,MS,297963,476,7057,9
3/4/2021,MS,298339,376,7062,5
3/5/2021,MS,298745,406,7069,7
3/6/2021,MS,298946,201,7074,5
3/7/2021,MS,299102,156,7074,0
3/8/2021,MS,299535,433,7083,9
3/9/2021,MS,299992,457,7091,8
3/10/2021,MS,300503,511,7096,5
3/11/2021,MS,301159,656,7110,14
3/12/2021,MS,301554,395,7117,7
3/13/2021,MS,301755,201,7119,2
3/14/2021,MS,301911,156,7120,1
3/15/2021,MS,302329,418,7129,9
3/16/2021,MS,302612,283,7131,2
3/17/2021,MS,302826,214,7133,2
3/18/2021,MS,303224,398,7138,5
3/19/2021,MS,303579,355,7143,5
3/20/2021,MS,303730,151,7146,3
3/21/2021,MS,303873,143,7152,6
3/22/2021,MS,304212,339,7167,15
3/23/2021,MS,304481,269,7173,6
3/24/2021,MS,304762,281,7178,5
3/25/2021,MS,304995,233,7182,4
3/26/2021,MS,305251,256,7184,2
3/27/2021,MS,305359,108,7184,0
3/28/2021,MS,305489,130,7184,0
3/29/2021,MS,305761,272,7190,6
3/30/2021,MS,305988,227,7196,6
3/31/2021,MS,306232,244,7201,5
4/1/2021,MS,306446,214,7201,0
4/2/2021,MS,306674,228,7205,4
4/3/2021,MS,306801,127,7208,3
4/4/2021,MS,306908,107,7211,3
4/5/2021,MS,307179,271,7217,6
4/6/2021,MS,307423,244,7219,2
4/7/2021,MS,307694,271,7221,2
4/8/2021,MS,307939,245,7221,0
4/9/2021,MS,308162,223,7222,1
4/10/2021,MS,308325,163,7227,5
4/11/2021,MS,308500,175,7228,1
4/12/2021,MS,308875,375,7242,14
4/13/2021,MS,309177,302,7243,1
4/14/2021,MS,309409,232,7247,4
4/15/2021,MS,309630,221,7253,6
4/16/2021,MS,309875,245,7260,7
4/17/2021,MS,310022,147,7261,1
4/18/2021,MS,310164,142,7263,2
4/19/2021,MS,310467,303,7266,3
4/20/2021,MS,310769,302,7269,3
4/21/2021,MS,311000,231,7274,5
4/22/2021,MS,311278,278,7277,3
4/23/2021,MS,311559,281,7281,4
4/24/2021,MS,311697,138,7284,3
4/25/2021,MS,311825,128,7287,3
4/26/2021,MS,312077,252,7295,8
4/27/2021,MS,312332,255,7303,8
4/28/2021,MS,312572,240,7306,3
4/29/2021,MS,312781,209,7309,3
4/30/2021,MS,312978,197,7316,7
5/1/2021,MS,313147,169,7318,2
5/2/2021,MS,313263,116,7320,2
5/3/2021,MS,313545,282,7328,8
5/4/2021,MS,313812,267,7335,7
5/5/2021,MS,314002,190,7339,4
5/6/2021,MS,314195,193,7344,5
5/7/2021,MS,314404,209,7346,2
5/8/2021,MS,314574,170,7354,8
5/9/2021,MS,314703,129,7358,4
5/10/2021,MS,314922,219,7363,5
5/11/2021,MS,315128,206,7367,4
5/12/2021,MS,315330,202,7371,4
5/13/2021,MS,315487,157,7373,2
5/14/2021,MS,315681,194,7374,1
5/15/2021,MS,315796,115,7374,0
5/16/2021,MS,315896,100,7375,1
5/17/2021,MS,316131,235,7382,7
5/18/2021,MS,316318,187,7383,1
5/19/2021,MS,316525,207,7387,4
5/20/2021,MS,316688,163,7389,2
5/21/2021,MS,316821,133,7392,3
5/22/2021,MS,316963,142,7395,3
5/23/2021,MS,317051,88,7396,1
5/24/2021,MS,317254,203,7399,3
5/25/2021,MS,317434,180,7400,1
5/26/2021,MS,317590,156,7403,3
5/27/2021,MS,317718,128,7408,5
5/28/2021,MS,317873,155,7409,1
5/29/2021,MS,317955,82,7411,2
5/30/2021,MS,318043,88,7415,4
5/31/2021,MS,318110,67,7416,1
6/1/2021,MS,318311,201,7418,2
6/2/2021,MS,318447,136,7421,3
6/3/2021,MS,318602,155,7424,3
6/4/2021,MS,318715,113,7426,2
6/5/2021,MS,318804,89,7426,0
6/6/2021,MS,318895,91,7430,4
6/7/2021,MS,319015,120,7433,3
6/8/2021,MS,319119,104,7436,3
6/9/2021,MS,319280,161,7439,3
6/10/2021,MS,319400,120,7442,3
6/11/2021,MS,319527,127,7443,1
6/12/2021,MS,319616,89,7446,3
6/13/2021,MS,319695,79,7446,0
6/14/2021,MS,319841,146,7446,0
6/15/2021,MS,319983,142,7450,4
6/16/2021,MS,320172,189,7450,0
6/17/2021,MS,320287,115,7453,3
6/18/2021,MS,320389,102,7455,2
6/19/2021,MS,320486,97,7455,0
6/20/2021,MS,320577,91,7455,0
6/21/2021,MS,320739,162,7457,2
6/22/2021,MS,320923,184,7460,3
6/23/2021,MS,321122,199,7462,2
6/24/2021,MS,321309,187,7467,5
6/25/2021,MS,321475,166,7470,3
6/26/2021,MS,321559,84,7471,1
6/27/2021,MS,321734,175,7473,2
6/28/2021,MS,321970,236,7481,8
6/29/2021,MS,322114,144,7483,2
6/30/2021,MS,322299,185,7486,3
7/1/2021,MS,322496,197,7490,4
7/2/2021,MS,322654,158,7494,4
7/3/2021,MS,322777,123,7498,4
7/4/2021,MS,322886,109,7504,6
7/5/2021,MS,323003,117,7507,3
7/6/2021,MS,323162,159,7514,7
7/7/2021,MS,323641,479,7522,8
7/8/2021,MS,324057,416,7532,10
7/9/2021,MS,324310,253,7540,8
7/10/2021,MS,324563,253,7542,2
7/11/2021,MS,324816,253,7548,6
7/12/2021,MS,325072,256,7556,8
7/13/2021,MS,325713,641,7566,10
7/14/2021,MS,326270,557,7572,6
7/15/2021,MS,326804,534,7580,8
7/16/2021,MS,327528,724,7586,6
7/17/2021,MS,328252,724,7590,4
7/18/2021,MS,328976,724,7599,9
7/19/2021,MS,329703,727,7609,10
7/20/2021,MS,330664,961,7626,17
7/21/2021,MS,331863,1199,7642,16
7/22/2021,MS,333180,1317,7648,6
7/23/2021,MS,334382,1202,7657,9
7/24/2021,MS,335584,1202,7669,12
7/25/2021,MS,336788,1204,7675,6
7/26/2021,MS,338079,1291,7697,22
7/27/2021,MS,339954,1875,7710,13
7/28/2021,MS,341862,1908,7722,12
7/29/2021,MS,343505,1643,7734,12
7/30/2021,MS,345168,1663,7754,20
7/31/2021,MS,346831,1663,7764,10
8/1/2021,MS,348496,1665,7774,10
8/2/2021,MS,350070,1574,7791,17
8/3/2021,MS,352891,2821,7805,14
8/4/2021,MS,356055,3164,7819,14
8/5/2021,MS,358149,2094,7832,13
8/6/2021,MS,360452,2303,7844,12
8/7/2021,MS,362755,2303,7854,10
8/8/2021,MS,365061,2306,7856,2
8/9/2021,MS,368549,3488,7857,1
8/10/2021,MS,371712,3163,7870,13
8/11/2021,MS,376124,4412,7890,20
8/12/2021,MS,381147,5023,7900,10
8/13/2021,MS,383759,2612,7912,12
8/14/2021,MS,386371,2612,7914,2
8/15/2021,MS,388986,2615,7915,1
8/16/2021,MS,392309,3323,7931,16
8/17/2021,MS,396394,4085,7931,0
8/18/2021,MS,401201,4807,7937,6
8/19/2021,MS,406249,5048,7991,25
8/20/2021,MS,408665,2416,8005,14
8/21/2021,MS,411081,2416,8019,14
8/22/2021,MS,413498,2417,8047,15
8/23/2021,MS,416789,3291,8158,41
8/24/2021,MS,420174,3385,8180,19
8/25/2021,MS,423599,3425,8214,27
8/26/2021,MS,427640,4041,8279,35
8/27/2021,MS,430296,2656,8295,16
8/28/2021,MS,432952,2656,8311,16
8/29/2021,MS,435611,2659,8361,17
8/30/2021,MS,436722,1111,8409,21
8/31/2021,MS,439661,2939,8490,31
9/1/2021,MS,443511,3850,8507,17
9/2/2021,MS,446863,3352,8540,18
9/3/2021,MS,448789,1926,8564,24
9/4/2021,MS,450715,1926,8588,24
9/5/2021,MS,452644,1929,8664,27
9/6/2021,MS,453348,704,8685,6
9/7/2021,MS,455282,1934,8787,25
9/8/2021,MS,458420,3138,8870,59
9/9/2021,MS,460312,1892,8905,29
9/10/2021,MS,461566,1254,8922,17
9/11/2021,MS,462820,1254,8939,17
9/12/2021,MS,464075,1255,8976,19
9/13/2021,MS,466145,2070,9061,42
9/14/2021,MS,468498,2353,9100,35
9/15/2021,MS,471092,2594,9165,27
9/16/2021,MS,473413,2321,9214,24
9/17/2021,MS,474308,895,9221,7
9/18/2021,MS,475203,895,9228,7
9/19/2021,MS,476100,897,9270,9
9/20/2021,MS,477769,1669,9331,19
9/21/2021,MS,479326,1557,9353,15
9/22/2021,MS,481397,2071,9395,24
9/23/2021,MS,482902,1505,9425,9
9/24/2021,MS,483493,591,9433,8
9/25/2021,MS,484084,591,9441,8
9/26/2021,MS,484675,591,9480,12
9/27/2021,MS,486195,1520,9538,19
9/28/2021,MS,487293,1098,9588,28
9/29/2021,MS,488394,1101,9600,12
9/30/2021,MS,489216,822,9646,12
10/1/2021,MS,489736,520,9651,5
10/2/2021,MS,490256,520,9656,5
10/3/2021,MS,490777,521,9688,8
10/4/2021,MS,491724,947,9749,11
10/5/2021,MS,492558,834,9768,19
10/6/2021,MS,493670,1112,9778,6
10/7/2021,MS,494271,601,9811,17
10/8/2021,MS,494617,346,9812,1
10/9/2021,MS,494963,346,9813,1
10/10/2021,MS,495312,349,9833,2
10/11/2021,MS,496132,820,9874,12
10/12/2021,MS,496851,719,9900,16
10/13/2021,MS,497379,528,9907,6
10/14/2021,MS,497790,411,9917,3
10/15/2021,MS,497790,0,9917,0
1/22/2020,MT,0,0,0,0
1/23/2020,MT,0,0,0,0
1/24/2020,MT,0,0,0,0
1/25/2020,MT,0,0,0,0
1/26/2020,MT,0,0,0,0
1/27/2020,MT,0,0,0,0
1/28/2020,MT,0,0,0,0
1/29/2020,MT,0,0,0,0
1/30/2020,MT,0,0,0,0
1/31/2020,MT,0,0,0,0
2/1/2020,MT,0,0,0,0
2/2/2020,MT,0,0,0,0
2/3/2020,MT,0,0,0,0
2/4/2020,MT,0,0,0,0
2/5/2020,MT,0,0,0,0
2/6/2020,MT,0,0,0,0
2/7/2020,MT,0,0,0,0
2/8/2020,MT,0,0,0,0
2/9/2020,MT,0,0,0,0
2/10/2020,MT,0,0,0,0
2/11/2020,MT,0,0,0,0
2/12/2020,MT,0,0,0,0
2/13/2020,MT,0,0,0,0
2/14/2020,MT,0,0,0,0
2/15/2020,MT,0,0,0,0
2/16/2020,MT,0,0,0,0
2/17/2020,MT,0,0,0,0
2/18/2020,MT,0,0,0,0
2/19/2020,MT,0,0,0,0
2/20/2020,MT,0,0,0,0
2/21/2020,MT,0,0,0,0
2/22/2020,MT,0,0,0,0
2/23/2020,MT,0,0,0,0
2/24/2020,MT,0,0,0,0
2/25/2020,MT,0,0,0,0
2/26/2020,MT,0,0,0,0
2/27/2020,MT,0,0,0,0
2/28/2020,MT,0,0,0,0
2/29/2020,MT,0,0,0,0
3/1/2020,MT,0,0,0,0
3/2/2020,MT,0,0,0,0
3/3/2020,MT,0,0,0,0
3/4/2020,MT,0,0,0,0
3/5/2020,MT,0,0,0,0
3/6/2020,MT,0,0,0,0
3/7/2020,MT,0,0,0,0
3/8/2020,MT,0,0,0,0
3/9/2020,MT,0,0,0,0
3/10/2020,MT,0,0,0,0
3/11/2020,MT,1,1,0,0
3/12/2020,MT,1,0,0,0
3/13/2020,MT,1,0,0,0
3/14/2020,MT,1,0,0,0
3/15/2020,MT,7,6,0,0
3/16/2020,MT,7,0,0,0
3/17/2020,MT,11,4,0,0
3/18/2020,MT,12,1,0,0
3/19/2020,MT,15,3,0,0
3/20/2020,MT,21,6,0,0
3/21/2020,MT,27,6,0,0
3/22/2020,MT,34,7,0,0
3/23/2020,MT,37,3,0,0
3/24/2020,MT,48,11,0,0
3/25/2020,MT,65,17,0,0
3/26/2020,MT,90,25,1,1
3/27/2020,MT,121,31,1,0
3/28/2020,MT,147,26,1,0
3/29/2020,MT,173,26,2,1
3/30/2020,MT,184,11,4,2
3/31/2020,MT,203,19,5,1
4/1/2020,MT,228,25,5,0
4/2/2020,MT,244,16,5,0
4/3/2020,MT,262,18,5,0
4/4/2020,MT,281,19,6,1
4/5/2020,MT,300,19,6,0
4/6/2020,MT,320,20,6,0
4/7/2020,MT,332,12,6,0
4/8/2020,MT,352,20,6,0
4/9/2020,MT,365,13,6,0
4/10/2020,MT,365,0,6,0
4/11/2020,MT,377,12,6,0
4/12/2020,MT,394,17,6,0
4/13/2020,MT,398,4,7,1
4/14/2020,MT,404,6,7,0
4/15/2020,MT,415,11,7,0
4/16/2020,MT,422,7,8,1
4/17/2020,MT,422,0,8,0
4/18/2020,MT,426,4,10,2
4/19/2020,MT,433,7,10,0
4/20/2020,MT,437,4,12,2
4/21/2020,MT,439,2,13,1
4/22/2020,MT,442,3,14,1
4/23/2020,MT,444,2,14,0
4/24/2020,MT,444,0,14,0
4/25/2020,MT,445,1,14,0
4/26/2020,MT,449,4,14,0
4/27/2020,MT,451,2,16,2
4/28/2020,MT,451,0,15,-1
4/29/2020,MT,451,0,16,1
4/30/2020,MT,453,2,16,0
5/1/2020,MT,453,0,16,0
5/2/2020,MT,455,2,16,0
5/3/2020,MT,457,2,16,0
5/4/2020,MT,457,0,16,0
5/5/2020,MT,456,-1,16,0
5/6/2020,MT,456,0,16,0
5/7/2020,MT,459,3,16,0
5/8/2020,MT,458,-1,16,0
5/9/2020,MT,458,0,16,0
5/10/2020,MT,458,0,16,0
5/11/2020,MT,459,1,16,0
5/12/2020,MT,459,0,16,0
5/13/2020,MT,462,3,16,0
5/14/2020,MT,466,4,16,0
5/15/2020,MT,466,0,16,0
5/16/2020,MT,468,2,16,0
5/17/2020,MT,470,2,16,0
5/18/2020,MT,470,0,16,0
5/19/2020,MT,478,8,16,0
5/20/2020,MT,478,0,16,0
5/21/2020,MT,479,1,16,0
5/22/2020,MT,479,0,16,0
5/23/2020,MT,479,0,16,0
5/24/2020,MT,479,0,16,0
5/25/2020,MT,479,0,16,0
5/26/2020,MT,479,0,17,1
5/27/2020,MT,485,6,17,0
5/28/2020,MT,493,8,17,0
5/29/2020,MT,505,12,17,0
5/30/2020,MT,505,0,17,0
5/31/2020,MT,515,10,17,0
6/1/2020,MT,523,8,17,0
6/2/2020,MT,525,2,17,0
6/3/2020,MT,539,14,17,0
6/4/2020,MT,539,0,17,0
6/5/2020,MT,540,1,18,1
6/6/2020,MT,540,0,18,0
6/7/2020,MT,548,8,18,0
6/8/2020,MT,548,0,18,0
6/9/2020,MT,554,6,18,0
6/10/2020,MT,561,7,18,0
6/11/2020,MT,573,12,18,0
6/12/2020,MT,588,15,18,0
6/13/2020,MT,588,0,18,0
6/14/2020,MT,609,21,19,1
6/15/2020,MT,612,3,19,0
6/16/2020,MT,630,18,20,1
6/17/2020,MT,630,0,20,0
6/18/2020,MT,666,36,20,0
6/19/2020,MT,698,32,20,0
6/20/2020,MT,716,18,20,0
6/21/2020,MT,717,1,20,0
6/22/2020,MT,734,17,21,1
6/23/2020,MT,766,32,21,0
6/24/2020,MT,803,37,21,0
6/25/2020,MT,829,26,22,1
6/26/2020,MT,852,23,22,0
6/27/2020,MT,852,0,22,0
6/28/2020,MT,919,67,22,0
6/29/2020,MT,967,48,22,0
6/30/2020,MT,1018,51,22,0
7/1/2020,MT,1083,65,22,0
7/2/2020,MT,1123,40,23,1
7/3/2020,MT,1128,5,23,0
7/4/2020,MT,1167,39,23,0
7/5/2020,MT,1249,82,23,0
7/6/2020,MT,1249,0,23,0
7/7/2020,MT,1371,122,23,0
7/8/2020,MT,1466,95,25,2
7/9/2020,MT,1569,103,27,2
7/10/2020,MT,1593,24,28,1
7/11/2020,MT,1677,84,29,1
7/12/2020,MT,1841,164,31,2
7/13/2020,MT,1843,2,32,1
7/14/2020,MT,1952,109,34,2
7/15/2020,MT,2218,266,34,0
7/16/2020,MT,2342,124,37,3
7/17/2020,MT,2366,24,37,0
7/18/2020,MT,2471,105,37,0
7/19/2020,MT,2533,62,37,0
7/20/2020,MT,2621,88,39,2
7/21/2020,MT,2712,91,40,1
7/22/2020,MT,2909,197,42,2
7/23/2020,MT,3037,128,45,3
7/24/2020,MT,3247,210,46,1
7/25/2020,MT,3342,95,46,0
7/26/2020,MT,3381,39,47,1
7/27/2020,MT,3381,0,47,0
7/28/2020,MT,3667,286,52,5
7/29/2020,MT,3780,113,55,3
7/30/2020,MT,3954,174,58,3
7/31/2020,MT,3965,11,60,2
8/1/2020,MT,4081,116,61,1
8/2/2020,MT,4193,112,61,0
8/3/2020,MT,4314,121,64,3
8/4/2020,MT,4429,115,65,1
8/5/2020,MT,4593,164,66,1
8/6/2020,MT,4744,151,70,4
8/7/2020,MT,4888,144,74,4
8/8/2020,MT,4952,64,75,1
8/9/2020,MT,5017,65,75,0
8/10/2020,MT,5017,0,75,0
8/11/2020,MT,5289,272,79,4
8/12/2020,MT,5403,114,79,0
8/13/2020,MT,5539,136,81,2
8/14/2020,MT,5541,2,81,0
8/15/2020,MT,5659,118,82,1
8/16/2020,MT,5779,120,82,0
8/17/2020,MT,5847,68,84,2
8/18/2020,MT,5847,0,84,0
8/19/2020,MT,5956,109,84,0
8/20/2020,MT,6214,258,89,5
8/21/2020,MT,6216,2,89,0
8/22/2020,MT,6376,160,90,1
8/23/2020,MT,6490,114,91,1
8/24/2020,MT,6623,133,97,6
8/25/2020,MT,6785,162,97,0
8/26/2020,MT,6785,0,98,1
8/27/2020,MT,6929,144,98,0
8/28/2020,MT,7063,134,100,2
8/29/2020,MT,7251,188,104,4
8/30/2020,MT,7340,89,104,0
8/31/2020,MT,7493,153,105,1
9/1/2020,MT,7689,196,108,3
9/2/2020,MT,7867,178,111,3
9/3/2020,MT,8000,133,111,0
9/4/2020,MT,8019,19,114,3
9/5/2020,MT,8164,145,116,2
9/6/2020,MT,8264,100,117,1
9/7/2020,MT,8379,115,118,1
9/8/2020,MT,8381,2,119,1
9/9/2020,MT,8659,278,119,0
9/10/2020,MT,8663,4,123,4
9/11/2020,MT,8925,262,133,10
9/12/2020,MT,8925,0,133,0
9/13/2020,MT,9021,96,135,2
9/14/2020,MT,9107,86,138,3
9/15/2020,MT,9244,137,140,2
9/16/2020,MT,9431,187,141,1
9/17/2020,MT,9872,441,144,3
9/18/2020,MT,10164,292,156,12
9/19/2020,MT,10300,136,157,1
9/20/2020,MT,10427,127,159,2
9/21/2020,MT,10696,269,162,3
9/22/2020,MT,10900,204,163,1
9/23/2020,MT,11220,320,165,2
9/24/2020,MT,11548,328,167,2
9/25/2020,MT,11905,357,168,1
9/26/2020,MT,11907,2,171,3
9/27/2020,MT,12107,200,173,2
9/28/2020,MT,12413,306,174,1
9/29/2020,MT,12876,463,179,5
9/30/2020,MT,13393,517,181,2
10/1/2020,MT,13824,431,183,2
10/2/2020,MT,14283,459,186,3
10/3/2020,MT,14561,278,186,0
10/4/2020,MT,14635,74,187,1
10/5/2020,MT,15298,663,191,4
10/6/2020,MT,15723,425,192,1
10/7/2020,MT,16063,340,193,1
10/8/2020,MT,16677,614,197,4
10/9/2020,MT,17914,1237,203,6
10/10/2020,MT,18117,203,209,6
10/11/2020,MT,18702,585,210,1
10/12/2020,MT,19125,423,212,2
10/13/2020,MT,19967,842,228,16
10/14/2020,MT,20720,753,229,1
10/15/2020,MT,21597,877,231,2
10/16/2020,MT,21595,-2,235,4
10/17/2020,MT,22233,638,240,5
10/18/2020,MT,22821,588,241,1
10/19/2020,MT,23390,569,241,0
10/20/2020,MT,24093,703,252,11
10/21/2020,MT,24712,619,275,23
10/22/2020,MT,26320,1608,283,8
10/23/2020,MT,26503,183,282,-1
10/24/2020,MT,27142,639,294,12
10/25/2020,MT,27880,738,297,3
10/26/2020,MT,28501,621,303,6
10/27/2020,MT,29346,845,305,2
10/28/2020,MT,29966,620,325,20
10/29/2020,MT,30853,887,337,12
10/30/2020,MT,31916,1063,364,27
10/31/2020,MT,32801,885,375,11
11/1/2020,MT,33495,694,376,1
11/2/2020,MT,34252,757,386,10
11/3/2020,MT,35159,907,399,13
11/4/2020,MT,35955,796,404,5
11/5/2020,MT,36968,1013,407,3
11/6/2020,MT,37947,979,419,12
11/7/2020,MT,38948,1001,445,26
11/8/2020,MT,39679,731,456,11
11/9/2020,MT,40053,374,457,1
11/10/2020,MT,41151,1098,462,5
11/11/2020,MT,42070,919,472,10
11/12/2020,MT,43031,961,472,0
11/13/2020,MT,44244,1213,477,5
11/14/2020,MT,45886,1642,514,37
11/15/2020,MT,47158,1272,520,6
11/16/2020,MT,48027,869,522,2
11/17/2020,MT,49398,1371,543,21
11/18/2020,MT,50582,1184,561,18
11/19/2020,MT,51818,1236,561,0
11/20/2020,MT,53293,1475,567,6
11/21/2020,MT,54542,1249,600,33
11/22/2020,MT,55680,1138,603,3
11/23/2020,MT,56381,701,614,11
11/24/2020,MT,57504,1123,630,16
11/25/2020,MT,58565,1061,652,22
11/26/2020,MT,59682,1117,658,6
11/27/2020,MT,59796,114,657,-1
11/28/2020,MT,60845,1049,669,12
11/29/2020,MT,61801,956,671,2
11/30/2020,MT,62198,397,681,10
12/1/2020,MT,63205,1007,698,17
12/2/2020,MT,64340,1135,713,15
12/3/2020,MT,65122,782,722,9
12/4/2020,MT,66436,1314,727,5
12/5/2020,MT,67069,633,734,7
12/6/2020,MT,67875,806,736,2
12/7/2020,MT,68591,716,742,6
12/8/2020,MT,69346,755,763,21
12/9/2020,MT,70133,787,771,8
12/10/2020,MT,70892,759,781,10
12/11/2020,MT,71870,978,805,24
12/12/2020,MT,72644,774,816,11
12/13/2020,MT,73303,659,818,2
12/14/2020,MT,73303,0,818,0
12/15/2020,MT,74040,737,826,8
12/16/2020,MT,74644,604,836,10
12/17/2020,MT,75483,839,849,13
12/18/2020,MT,75992,509,854,5
12/19/2020,MT,76619,627,864,10
12/20/2020,MT,77170,551,865,1
12/21/2020,MT,77324,154,881,16
12/22/2020,MT,77947,623,895,14
12/23/2020,MT,78522,575,914,19
12/24/2020,MT,78929,407,916,2
12/25/2020,MT,78929,0,916,0
12/26/2020,MT,79433,504,919,3
12/27/2020,MT,79780,347,924,5
12/28/2020,MT,79999,219,927,3
12/29/2020,MT,80426,427,939,12
12/30/2020,MT,81300,874,950,11
12/31/2020,MT,81555,255,961,11
1/1/2021,MT,81555,0,961,0
1/2/2021,MT,81944,389,971,10
1/3/2021,MT,82381,437,972,1
1/4/2021,MT,82664,283,975,3
1/5/2021,MT,83378,714,1005,30
1/6/2021,MT,84060,682,1015,10
1/7/2021,MT,84750,690,1038,23
1/8/2021,MT,85568,818,1049,11
1/9/2021,MT,86102,534,1054,5
1/10/2021,MT,86324,222,1056,2
1/11/2021,MT,86653,329,1057,1
1/12/2021,MT,87077,424,1067,10
1/13/2021,MT,87653,576,1069,2
1/14/2021,MT,88110,457,1077,8
1/15/2021,MT,88635,525,1086,9
1/16/2021,MT,89056,421,1088,2
1/17/2021,MT,89393,337,1092,4
1/18/2021,MT,89576,183,1093,1
1/19/2021,MT,89864,288,1093,0
1/20/2021,MT,90255,391,1094,1
1/21/2021,MT,90649,394,1100,6
1/22/2021,MT,91049,400,1104,4
1/23/2021,MT,91410,361,1141,37
1/24/2021,MT,91652,242,1151,10
1/25/2021,MT,91816,164,1151,0
1/26/2021,MT,92160,344,1185,34
1/27/2021,MT,92531,371,1201,16
1/28/2021,MT,92934,403,1210,9
1/29/2021,MT,93246,312,1227,17
1/30/2021,MT,93762,516,1232,5
1/31/2021,MT,93949,187,1233,1
2/1/2021,MT,94070,121,1234,1
2/2/2021,MT,94384,314,1249,15
2/3/2021,MT,94810,426,1303,54
2/4/2021,MT,95111,301,1308,5
2/5/2021,MT,95458,347,1307,-1
2/6/2021,MT,95717,259,1312,5
2/7/2021,MT,95790,73,1314,2
2/8/2021,MT,95914,124,1314,0
2/9/2021,MT,96288,374,1315,1
2/10/2021,MT,96595,307,1320,5
2/11/2021,MT,96842,247,1320,0
2/12/2021,MT,97063,221,1324,4
2/13/2021,MT,97297,234,1327,3
2/14/2021,MT,97401,104,1327,0
2/15/2021,MT,97539,138,1328,1
2/16/2021,MT,97666,127,1331,3
2/17/2021,MT,97900,234,1334,3
2/18/2021,MT,98100,200,1337,3
2/19/2021,MT,98377,277,1339,2
2/20/2021,MT,98641,264,1341,2
2/21/2021,MT,98779,138,1342,1
2/22/2021,MT,98810,31,1341,-1
2/23/2021,MT,99040,230,1346,5
2/24/2021,MT,99242,202,1348,2
2/25/2021,MT,99445,203,1350,2
2/26/2021,MT,99613,168,1354,4
2/27/2021,MT,99837,224,1356,2
2/28/2021,MT,99954,117,1357,1
3/1/2021,MT,100003,49,1357,0
3/2/2021,MT,100158,155,1372,15
3/3/2021,MT,100351,193,1373,1
3/4/2021,MT,100531,180,1375,2
3/5/2021,MT,100656,125,1379,4
3/6/2021,MT,100842,186,1381,2
3/7/2021,MT,100914,72,1381,0
3/8/2021,MT,100959,45,1381,0
3/9/2021,MT,101093,134,1385,4
3/10/2021,MT,101243,150,1387,2
3/11/2021,MT,101424,181,1391,4
3/12/2021,MT,101556,132,1392,1
3/13/2021,MT,101726,170,1392,0
3/14/2021,MT,101760,34,1392,0
3/15/2021,MT,101933,173,1393,1
3/16/2021,MT,102344,411,1396,3
3/17/2021,MT,102484,140,1396,0
3/18/2021,MT,102616,132,1406,10
3/19/2021,MT,102768,152,1409,3
3/20/2021,MT,102966,198,1414,5
3/21/2021,MT,103060,94,1414,0
3/22/2021,MT,103098,38,1414,0
3/23/2021,MT,103452,354,1419,5
3/24/2021,MT,103666,214,1431,12
3/25/2021,MT,103830,164,1435,4
3/26/2021,MT,103980,150,1435,0
3/27/2021,MT,104097,117,1436,1
3/28/2021,MT,104128,31,1436,0
3/29/2021,MT,104163,35,1436,0
3/30/2021,MT,104321,158,1437,1
3/31/2021,MT,104552,231,1437,0
4/1/2021,MT,104725,173,1438,1
4/2/2021,MT,104853,128,1454,16
4/3/2021,MT,105037,184,1465,11
4/4/2021,MT,105142,105,1466,1
4/5/2021,MT,105142,0,1466,0
4/6/2021,MT,105333,191,1477,11
4/7/2021,MT,105526,193,1489,12
4/8/2021,MT,105750,224,1494,5
4/9/2021,MT,105974,152,1521,1
4/10/2021,MT,106142,168,1523,2
4/11/2021,MT,106183,41,1523,0
4/12/2021,MT,106253,70,1524,1
4/13/2021,MT,106426,173,1526,2
4/14/2021,MT,106631,205,1526,0
4/15/2021,MT,106823,192,1528,2
4/16/2021,MT,106941,118,1537,9
4/17/2021,MT,107089,148,1545,8
4/18/2021,MT,107145,56,1546,1
4/19/2021,MT,107202,57,1546,0
4/20/2021,MT,107379,177,1552,6
4/21/2021,MT,107537,158,1557,5
4/22/2021,MT,107718,181,1557,0
4/23/2021,MT,107873,155,1559,2
4/24/2021,MT,108048,175,1563,4
4/25/2021,MT,108097,49,1563,0
4/26/2021,MT,108111,14,1563,0
4/27/2021,MT,108287,176,1566,3
4/28/2021,MT,108489,202,1567,1
4/29/2021,MT,108663,174,1570,3
4/30/2021,MT,108817,154,1571,1
5/1/2021,MT,108985,168,1574,3
